biti,4397
ta,3221
jesti,2422
in,2334
da,2319
v,2208
za,1814
na,1736
se,1582
tudi,1088
pa,1081
ki,1013
ne,874
jaz,694
imeti,616
s,530
on,523
sam,499
kar,471
tak,437
ves,431
kot,426
o,410
z,381
slovenija,379
še,376
že,372
lahek,358
zakon,357
dejanski,338
let,326
ali,324
če,321
tukaj,309
iti,297
zelo,293
do,292
iz,285
nek,275
ker,271
gospodarstvo,269
en,268
velik,261
spoštovan,260
danes,250
glede,248
banka,245
več,240
ampak,239
vedeti,238
po,235
sredstvo,235
kaj,234
tisti,232
seveda,230
drug,215
ukrep,212
državen,208
davčen,208
naš,201
oda,199
zdaj,199
pri,198
podjetje,197
si,197
beseda,195
država,194
občina,192
zato,191
slovenski,191
območje,190
želeti,187
stran,184
zaradi,184
ko,181
način,178
kateri,177
vlada,173
prav,169
mogoč,169
razvoj,164
mali,162
področje,162
resničen,162
pomemben,161
javen,160
kakšen,158
sicer,156
ever,154
pomen,153
gospodarski,150
dober,149
predlagati,146
del,145
stranka,145
čas,144
evropski,143
proračun,143
bolj,141
projekt,140
sprememba,138
verjeti,137
nov,136
finančen,135
dva,135
narediti,135
zdeti,135
ministrstvo,135
zakaj,134
zanimati,133
potem,133
raven,132
deloven,130
dodaten,129
naj,128
podatek,127
ozir,126
poslanec,125
mesto,123
program,122
sistem,121
mora,120
videti,119
številen,119
predsedujoč,119
reklo,118
govoriti,116
leto,116
nekaj,116
ti,116
kak,116
–,116
odbor,115
demokratski,115
konec,115
minister,114
skupina,113
med,112
človek,112
morala,111
sem,111
hvalahvala,107
mlad,106
primer,105
priti,105
nekak,104
predvsem,104
morati,103
izjemen,102
milijon,101
bistvo,100
saj,99
poslanka,99
lep,98
delo,97
okoli,97
morda,97
poslanski,97
moči,96
prvi,96
bančen,96
namreč,95
kakorkoli,95
haloza,94
dati,93
misliti,93
svoj,92
tu,90
ostal,90
pogledati,90
blagajna,89
potreben,89
sedaj,89
vedno,89
visok,88
predlog,87
strinjati,86
dobiti,86
družba,85
ključen,85
tisoč,84
investicija,82
račun,82
mesec,82
bit,81
strošek,80
žal,80
vprašanje,80
treba,79
ob,79
predstavnik,79
takšen,78
smer,77
zbor,77
rast,77
izpostavljen,76
število,76
dan,76
slab,75
pač,75
vaš,75
njihov,75
regija,74
nadaljevanje,74
pravica,72
kjer,72
socialen,71
problem,71
člen,70
takrat,69
razvojen,69
finance,68
2014,68
razlog,67
2015,66
izpostaviti,65
moj,65
davek,65
pravi,64
zgolj,64
dejavnost,64
oseba,64
pred,62
perspektiva,62
pozdraviti,62
vseeno,61
opravljati,60
kredit,60
višina,60
tuj,60
posledica,60
zaposlen,60
torej,60
cilj,60
mena,60
reč,60
amand,59
zakonodaja,59
ustrezen,58
prositi,58
popolnoma,58
otrok,58
operativen,57
konkreten,57
zadnji,57
politika,56
k,56
sprejet,56
turizem,55
problematika,55
breza,55
izmed,55
določen,55
hvala,55
zagotovo,55
ocenjevati,54
podpreti,54
očiten,54
sklep,53
postopek,53
kolik,53
manj,53
možnost,52
državljanka,52
težek,52
trg,52
sklad,52
republika,52
prihodnji,52
pomoč,51
rešitev,51
težava,51
vrednost,51
predstavljati,51
črpanje,51
ocena,50
res,50
trije,50
seja,49
odgovor,49
plača,49
državljan,49
ter,49
svet,49
okolje,49
obravnava,49
le,49
milijarda,49
vsaj,48
sploh,48
pogoj,48
oseben,48
razumeti,48
uprava,47
obstajati,47
predsednik,47
kje,47
meja,47
podoben,47
nujen,47
reforma,46
vsak,46
enostaven,46
stanje,46
ponoven,46
začetek,46
pod,46
denar,46
zmanjšanje,46
tolik,46
majhen,45
zavedati,45
preteklost,45
vezan,45
poročilo,45
obrazložitev,44
zagotoviti,44
uvedba,44
tikati,44
povedati,44
2013,44
skupen,44
star,44
premoženje,43
stvar,43
vendar,43
pozitiven,43
pričakovati,43
prihodek,43
obdobje,43
kdo,43
nekolik,42
plačilo,42
letošnji,42
1,42
dutba,42
kmetijski,42
leten,42
vesel,42
spadati,42
skoraj,41
sanacija,41
naprej,41
rezultat,41
spraševati,41
namen,41
ekonomija,41
začeti,41
siv,41
kmetija,41
situacija,41
večina,40
družina,40
nič,40
jasen,40
spodbujanje,40
noben,40
delovanje,39
rečen,39
najprej,39
dolg,39
enkrat,39
edin,39
organizacija,39
pogost,38
vprašati,38
5,38
zavarovanje,38
pripravništvo,38
absoluten,38
praven,38
prihajati,37
skrb,37
nanašati,37
sektor,37
kazati,37
slišati,37
tam,37
sprejeti,37
številka,37
nekje,37
kdaj,37
imenovan,36
nit,36
voda,36
meniti,36
skupaj,36
reči,36
rebalans,36
2016,36
javnost,35
kolikor,35
informacija,35
upoštevati,35
potrebovati,35
nekateri,35
isti,35
poslovanje,35
priprava,35
kmetijstvo,34
večkrat,34
podpirati,34
zmanjševati,34
izvajanje,34
predsednica,34
delati,34
zadeva,34
odgovornost,34
poudariti,33
infrastruktura,33
prej,33
izobraževanje,33
vrh,33
koalicija,33
stopnja,33
poklic,33
čeprav,33
pripravljen,33
skupnost,32
čist,32
podpora,32
terjatev,32
zakonski,32
posloven,32
posebej,32
brezposeln,32
20,32
najbolj,32
amandmajati,32
investitor,31
verjeten,31
dosti,31
pogodba,31
veljati,31
zlasti,31
posamezen,31
znati,31
prispevek,30
poročiti,30
primeren,30
enak,30
eden,30
osnova,30
ustaven,30
dovolj,30
neposreden,29
razen,29
okvir,29
razbremenitev,29
sekretar,29
dajati,29
knjiga,29
10,29
nastal,29
naveden,29
zveza,29
zavezanec,29
osnoven,29
mnenje,29
generalen,29
nadzor,29
določba,28
financiranje,28
naslov,28
vzhoden,28
komisija,28
unija,28
opozoriti,28
administrativen,28
last,28
2017,28
poudarjati,28
spet,27
sistemski,27
omeniti,27
povečanje,27
proti,27
olajšava,27
pomurski,27
ministrica,27
domač,27
prebivalec,27
vložiti,27
breme,27
obremenitev,27
različen,27
čim,27
delovati,27
predlagan,27
spodbuda,26
nazadnje,26
podjetnik,26
spomniti,26
nepravilnost,26
gospoda,26
nazaj,26
lestvica,26
kratek,26
drugače,26
medij,26
znesek,26
narejen,26
amandmaj,26
kohezijski,26
smiseln,26
naslednji,26
navajati,26
sodišče,26
uspešen,26
razlika,26
nameravati,26
ugotoviti,25
vladen,25
ogromen,25
dokument,25
rok,25
bistven,25
2,25
minimalen,25
gospodarstvenik,25
razpis,25
opozarjati,25
obravnavati,25
podlaga,25
agencija,25
največ,25
dodati,25
posameznik,25
državljanov,25
omogočati,25
večinoma,25
mera,25
milijard,25
obstoječ,24
zaposlitev,24
gospa,24
naloga,24
zbornica,24
11,24
vidik,24
cel,24
nepremičnina,24
delodajalec,24
brezposelnost,24
upravljanje,24
pomagati,24
organ,24
ura,24
tujina,24
razmisliti,24
kljub,24
omogočiti,24
investicijski,23
pridobiti,23
odločiti,23
napaka,23
izvedba,23
poseben,23
življenje,23
hiter,23
odgovoren,23
prenesti,23
nad,23
zaskrbljujoč,23
dogajati,23
grad,23
nadzoren,23
pošten,23
razprava,23
100,22
tveganje,22
znižanje,22
vir,22
sporen,22
dopolnitev,22
prebrati,22
12,22
3,22
povprečje,22
koalicijski,22
prihodnost,22
konkurenčnost,22
vloga,22
2009,22
notar,22
vsebina,22
opredeliti,22
resor,21
red,21
zapisan,21
samostojen,21
50,21
sprejetje,21
sekretarka,21
napoved,21
političen,21
zajeziti,21
vpliv,21
nizek,21
celoten,21
proračunski,21
zagotovljen,21
njegov,21
znižati,21
ekipa,21
omejitev,21
rešiti,21
zgoditi,20
referendum,20
potreba,20
realen,20
preko,20
kriza,20
institucija,20
upravičen,20
pol,20
poklicen,20
najti,20
član,20
oblika,20
odprt,20
istospolen,20
svetoven,20
poznati,20
povprečnina,20
zaposlovanje,20
srednji,20
zadolževanje,20
pokojnina,20
lokalen,20
avstrija,20
širok,20
okoljski,20
glasovati,20
omenjen,20
piten,20
predlagatelj,19
položaj,19
spremeniti,19
namenjen,19
odvetnik,19
kmet,19
navesti,19
marsikdaj,19
prepričan,19
oba,19
postavka,19
kazalnik,19
upati,19
precej,19
primanjkljaj,19
črn,19
ja,19
izpostavljati,19
ženski,19
matičen,19
določati,19
zdrav,19
sprejem,19
brut,19
nenazadnje,19
podeželje,19
2012,19
centralen,19
možen,19
načrt,19
vplivati,19
proizvod,18
ureditev,18
odstavek,18
kritičen,18
odprava,18
tretji,18
obetati,18
normalen,18
margareta,18
ogrožen,18
dovoljenje,18
vrsta,18
bližina,18
izreden,18
guček,18
uvesti,18
zakošek,18
ostati,18
obresti,18
rekoč,18
zaslužiti,18
žeti,18
zmeraj,18
izvoz,18
uporabljati,18
aktivnost,18
maga,18
planirati,18
skozi,18
odstotek,17
čez,17
usklajen,17
motiti,17
volja,17
ustvariti,17
strokoven,17
izjava,17
pobuda,17
strmina,17
oni,17
praksa,17
urediti,17
soočati,17
zagotavljati,17
davkoplačevalec,17
učinkovit,17
povečati,17
ustvarjati,17
razmerje,17
nasprotovati,17
odločitev,17
ustava,17
odhodek,17
nekdo,17
priporočiti,17
nameniti,17
kolega,17
vrniti,17
storitev,17
točka,17
pozabiti,16
prejeti,16
pravilen,16
ločen,16
industrijski,16
živeti,16
učinek,16
nihče,16
cerar,16
sodelovanje,16
neprimeren,16
dodatek,16
izobraževalen,16
promocija,16
zaupanje,16
odločba,16
razviden,16
znotraj,16
pogajanje,16
25,16
omejevati,16
zavod,16
zdravilišče,16
enoten,16
denaren,16
problemski,16
kader,16
prenašati,16
približen,16
prehod,16
prisoten,16
smisel,16
migrant,16
prvič,16
center,16
odgovarjati,16
štirje,16
nivo,16
trenuten,16
40,16
lasten,16
raziskava,15
pomeniti,15
gotovina,15
aktualen,15
izdaja,15
medtem,15
izguba,15
regulator,15
znašati,15
vinograd,15
prostor,15
prenos,15
postaviti,15
vseskozi,15
kapitalski,15
direktiva,15
analiza,15
luknja,15
ustanavljanje,15
januar,15
preveč,15
imenovati,15
hkrati,15
študent,15
zaseben,15
verjetneje,15
konkurenca,15
šola,15
drugačen,15
prejemnik,15
včeraj,15
subjekt,15
volilen,15
podjetništvo,15
30,15
služba,15
mandati,15
ukvarjati,15
predstavitev,15
cena,15
naraven,15
študentski,15
kadrovanje,15
smeti,15
turističen,15
sofinanciranje,15
volonterski,15
sprejemati,14
oceniti,14
odvetnikov,14
zgodba,14
dejstvo,14
pokojninski,14
drža,14
no,14
nadaljnji,14
kasneje,14
odločati,14
kupec,14
nalagati,14
gospod,14
razbrati,14
varstvo,14
dohodek,14
pot,14
ugoden,14
odvisen,14
razmera,14
odhajati,14
pokritost,14
podati,14
oprema,14
uslužbenec,14
september,14
strategija,14
zmanjšati,14
veljaven,14
obveznost,14
zaenkrat,14
potrdilo,14
razvit,14
jemati,14
ravnanje,14
napačen,14
obseg,14
sklic,14
plačevati,14
interes,14
kazen,14
regionalen,14
manjkati,14
potencial,14
poraba,14
mir,14
zemljišče,14
današnji,14
pripraviti,14
kapital,14
usmerjen,13
neustrezen,13
študij,13
realizacija,13
13,13
upraven,13
virtualen,13
generacija,13
vzeti,13
prijavljen,13
19,13
praviti,13
obrok,13
delež,13
volitve,13
govor,13
20142020,13
škoda,13
vlaganje,13
urejen,13
teren,13
planiran,13
kreditiranje,13
stalen,13
roka,13
zaraščanje,13
poslušati,13
čakati,13
aktiven,13
posledičen,13
izvajati,13
vzpostavitev,13
vajeništvo,13
marsikje,13
